step,time,current_state,delayed_state,derivative_value,target,absolute_gap,warning
192,19.200000000000003,96.44662399999983,105.14879999999992,-1.0297599999999847,100.0,3.5533760000001706,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
193,19.3,96.34364799999983,104.95055999999992,-0.990111999999985,100.0,3.656352000000169,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
194,19.400000000000002,96.24463679999984,104.75103999999992,-0.9502079999999836,100.0,3.7553632000001613,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
195,19.5,96.14961599999984,104.55039999999991,-0.9100799999999822,100.0,3.8503840000001617,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
196,19.6,96.05860799999984,104.34879999999991,-0.8697599999999824,100.0,3.941392000000164,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
197,19.700000000000003,95.97163199999984,104.14639999999991,-0.8292799999999829,100.0,4.028368000000157,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
198,19.8,95.88870399999985,103.94335999999991,-0.7886719999999827,100.0,4.111296000000152,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
199,19.900000000000002,95.80983679999984,103.73983999999992,-0.7479679999999832,100.0,4.190163200000157,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
200,20.0,95.73503999999984,103.53599999999992,-0.7071999999999833,100.0,4.264960000000158,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
201,20.1,95.66431999999985,103.33199999999991,-0.6663999999999817,100.0,4.335680000000153,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
202,20.200000000000003,95.59767999999985,103.1279999999999,-0.6255999999999802,100.0,4.402320000000145,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
203,20.3,95.53511999999985,102.9241599999999,-0.5848319999999803,100.0,4.46488000000015,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
204,20.400000000000002,95.47663679999985,102.7206367999999,-0.544127359999979,100.0,4.523363200000148,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
205,20.5,95.42222406399985,102.51758399999989,-0.5035167999999771,100.0,4.577775936000151,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
206,20.6,95.37187238399986,102.31515199999988,-0.4630303999999768,100.0,4.6281276160001426,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
207,20.700000000000003,95.32556934399986,102.11348799999988,-0.4226975999999752,100.0,4.6744306560001405,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
208,20.8,95.28329958399986,101.91273599999987,-0.3825471999999735,100.0,4.716700416000137,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
209,20.900000000000002,95.24504486399987,101.71303679999987,-0.34260735999997394,100.0,4.7549551360001345,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
210,21.0,95.21078412799987,101.51452799999987,-0.30290559999997413,100.0,4.789215872000128,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
211,21.1,95.18049356799987,101.31734399999986,-0.2634687999999727,100.0,4.819506432000125,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
212,21.200000000000003,95.15414668799988,101.12161599999986,-0.2243231999999722,100.0,4.845853312000116,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
213,21.3,95.13171436799989,100.92747199999985,-0.1854943999999705,100.0,4.868285632000109,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
214,21.400000000000002,95.11316492799989,100.73503679999985,-0.14700735999996936,100.0,4.88683507200011,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
215,21.5,95.0984641919999,100.54443199999984,-0.10888639999996884,100.0,4.901535808000105,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
216,21.6,95.0875755519999,100.35577599999985,-0.07115519999996991,100.0,4.912424448000095,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
217,21.700000000000003,95.0804600319999,100.16918399999985,-0.033836799999969004,100.0,4.919539968000095,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
218,21.8,95.0770763519999,99.98476799999985,0.003046400000030758,100.0,4.9229236480000935,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
219,21.900000000000002,95.07738099199992,99.80263679999985,0.03947264000003088,100.0,4.922619008000083,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
220,22.0,95.08132825599992,99.62289599999984,0.07542080000003182,100.0,4.918671744000079,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
221,22.1,95.08887033599993,99.44564799999984,0.110870400000033,100.0,4.911129664000072,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
222,22.200000000000003,95.09995737599994,99.27099199999984,0.14580160000003276,100.0,4.900042624000065,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
223,22.3,95.11453753599994,99.09902399999983,0.1801952000000341,100.0,4.885462464000057,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
224,22.400000000000002,95.13255705599995,98.92983679999983,0.21403264000003333,100.0,4.867442944000047,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
225,22.5,95.15396031999995,98.76351999999983,0.24729600000003416,100.0,4.846039680000047,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
226,22.6,95.17868991999995,98.60015999999983,0.27996800000003363,100.0,4.821310080000046,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
227,22.700000000000003,95.20668671999995,98.43983999999983,0.3120320000000334,100.0,4.793313280000049,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
228,22.8,95.23788991999996,98.28263999999983,0.343472000000034,100.0,4.762110080000042,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
229,22.900000000000002,95.27223711999996,98.12863679999982,0.3742726400000351,100.0,4.727762880000043,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
230,23.0,95.30966438399996,97.97790399999982,0.40441920000003506,100.0,4.690335616000041,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
231,23.1,95.35010630399997,97.83051199999983,0.43389760000003436,100.0,4.649893696000035,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
232,23.200000000000003,95.39349606399996,97.68652799999983,0.46269440000003503,100.0,4.606503936000038,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
233,23.3,95.43976550399996,97.54601599999982,0.4907968000000352,100.0,4.560234496000035,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
234,23.400000000000002,95.48884518399997,97.40903679999983,0.5181926400000351,100.0,4.51115481600003,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
235,23.5,95.54066444799997,97.27564799999982,0.5448704000000362,100.0,4.459335552000027,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
236,23.6,95.59515148799997,97.14590399999982,0.5708192000000366,100.0,4.404848512000029,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
237,23.700000000000003,95.65223340799997,97.01985599999982,0.5960288000000361,100.0,4.347766592000028,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
238,23.8,95.71183628799997,96.89755199999982,0.6204896000000361,100.0,4.288163712000028,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
239,23.900000000000002,95.77388524799997,96.77903679999982,0.644192640000037,100.0,4.226114752000029,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
240,24.0,95.83830451199998,96.66435199999982,0.6671296000000354,100.0,4.161695488000021,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
241,24.1,95.90501747199998,96.55353599999982,0.6892928000000353,100.0,4.094982528000017,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
242,24.200000000000003,95.97394675199999,96.44662399999983,0.7106752000000341,100.0,4.026053248000011,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
243,24.3,96.04501427199999,96.34364799999983,0.7312704000000338,100.0,3.954985728000011,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
244,24.400000000000002,96.11814131199999,96.24463679999984,0.7510726400000323,100.0,3.8818586880000083,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
245,24.5,96.193248576,96.14961599999984,0.7700768000000324,100.0,3.806751423999998,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
246,24.6,96.27025625600001,96.05860799999984,0.7882784000000328,100.0,3.7297437439999896,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
247,24.700000000000003,96.34908409600001,95.97163199999984,0.8056736000000314,100.0,3.6509159039999872,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
248,24.8,96.42965145600002,95.88870399999985,0.8222592000000305,100.0,3.570348543999984,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
249,24.900000000000002,96.51187737600002,95.80983679999984,0.8380326400000314,100.0,3.4881226239999847,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
250,25.0,96.59568064000001,95.73503999999984,0.8529920000000317,100.0,3.404319359999988,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
251,25.1,96.68097984000002,95.66431999999985,0.8671360000000305,100.0,3.3190201599999796,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
252,25.200000000000003,96.76769344000002,95.59767999999985,0.8804640000000291,100.0,3.2323065599999836,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
253,25.3,96.85573984000001,95.53511999999985,0.8929760000000301,100.0,3.1442601599999875,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
254,25.400000000000002,96.94503744000002,95.47663679999985,0.9046726400000296,100.0,3.0549625599999786,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
255,25.5,97.03550470400002,95.42222406399985,0.9155551872000303,100.0,2.9644952959999813,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
256,25.6,97.12706022272002,95.37187238399986,0.9256255232000286,100.0,2.8729397772799814,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
257,25.700000000000003,97.21962277504002,95.32556934399986,0.9348861312000282,100.0,2.7803772249599774,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
258,25.8,97.31311138816002,95.28329958399986,0.9433400832000274,100.0,2.6868886118399757,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
259,25.900000000000002,97.40744539648003,95.24504486399987,0.9509910272000269,100.0,2.5925546035199716,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
260,26.0,97.50254449920003,95.21078412799987,0.9578431744000255,100.0,2.4974555007999726,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
261,26.1,97.59832881664003,95.18049356799987,0.963901286400025,100.0,2.4016711833599658,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
262,26.200000000000003,97.69471894528003,95.15414668799988,0.9691706624000234,100.0,2.30528105471997,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
263,26.3,97.79163601152003,95.13171436799989,0.9736571264000219,100.0,2.2083639884799737,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
264,26.400000000000002,97.88900172416002,95.11316492799989,0.9773670144000222,100.0,2.1109982758399752,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
265,26.5,97.98673842560002,95.0984641919999,0.9803071616000211,100.0,2.0132615743999764,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
266,26.6,98.08476914176002,95.0875755519999,0.9824848896000191,100.0,1.9152308582399797,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
267,26.700000000000003,98.18301763072002,95.0804600319999,0.983907993600019,100.0,1.8169823692799838,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
268,26.8,98.28140843008002,95.0770763519999,0.9845847296000187,100.0,1.7185915699199796,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
269,26.900000000000002,98.37986690304002,95.07738099199992,0.9845238016000167,100.0,1.6201330969599752,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
270,27.0,98.47831928320002,95.08132825599992,0.9837343488000159,100.0,1.5216807167999775,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
271,27.1,98.57669271808003,95.08887033599993,0.9822259328000144,100.0,1.4233072819199748,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
272,27.200000000000003,98.67491531136002,95.09995737599994,0.980008524800013,100.0,1.3250846886399756,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
273,27.3,98.77291616384002,95.11453753599994,0.9770924928000113,100.0,1.2270838361599772,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
274,27.400000000000002,98.87062541312002,95.13255705599995,0.9734885888000093,100.0,1.129374586879976,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
275,27.5,98.96797427200002,95.15396031999995,0.9692079360000094,100.0,1.0320257279999794,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
276,27.6,99.06489506560003,95.17868991999995,0.9642620160000093,100.0,0.9351049343999733,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
277,27.700000000000003,99.16132126720002,95.20668671999995,0.9586626560000099,100.0,0.838678732799977,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
278,27.8,99.25718753280002,95.23788991999996,0.9524220160000084,100.0,0.7428124671999825,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
279,27.900000000000002,99.35242973440002,95.27223711999996,0.9455525760000086,100.0,0.6475702655999811,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
280,28.0,99.44698499200003,95.30966438399996,0.9380671232000083,100.0,0.5530150079999743,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
281,28.1,99.54079170432003,95.35010630399997,0.9299787392000071,100.0,0.45920829567997146,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
282,28.200000000000003,99.63378957824003,95.39349606399996,0.9213007872000077,100.0,0.3662104217599733,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
283,28.3,99.72591965696003,95.43976550399996,0.912046899200007,100.0,0.2740803430399694,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
284,28.400000000000002,99.81712434688004,95.48884518399997,0.902230963200006,100.0,0.18287565311996445,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
285,28.5,99.90734744320004,95.54066444799997,0.8918671104000055,100.0,0.09265255679996187,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
286,28.6,99.99653415424004,95.59515148799997,0.8809697024000059,100.0,0.003465845759961894,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
287,28.700000000000003,100.08463112448004,95.65223340799997,0.8695533184000056,100.0,0.0846311244800404,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
288,28.8,100.17158645632004,95.71183628799997,0.8576327424000056,100.0,0.17158645632004266,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
289,28.900000000000002,100.25734973056004,95.77388524799997,0.845222950400006,100.0,0.25734973056003696,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
290,29.0,100.34187202560004,95.83830451199998,0.8323390976000042,100.0,0.3418720256000398,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
291,29.1,100.42510593536004,95.90501747199998,0.8189965056000035,100.0,0.4251059353600368,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
292,29.200000000000003,100.50700558592004,95.97394675199999,0.8052106496000022,100.0,0.5070055859200409,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
293,29.3,100.58752665088004,96.04501427199999,0.7909971456000022,100.0,0.5875266508800365,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
294,29.400000000000002,100.66662636544004,96.11814131199999,0.7763717376000017,100.0,0.6666263654400382,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
295,29.5,100.74426353920003,96.193248576,0.7613502847999997,100.0,0.7442635392000341,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
296,29.6,100.82039856768003,96.27025625600001,0.745948748799998,100.0,0.82039856768003,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
297,29.700000000000003,100.89499344256004,96.34908409600001,0.7301831807999974,100.0,0.8949934425600361,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
298,29.8,100.96801176064004,96.42965145600002,0.7140697087999968,100.0,0.9680117606400387,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
299,29.900000000000002,101.03941873152004,96.51187737600002,0.697624524799997,100.0,1.039418731520044,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
300,30.0,101.10918118400005,96.59568064000001,0.6808638719999976,100.0,1.1091811840000503,"Delayed adjustment depends on delay length, history function, time step, and feedback strength."
