step,time,euler_value,exact_value,absolute_error,step_size,stability_multiplier,stability_status,warning
167,16.700000000000,0.260652160107,0.289433471269,0.028781311162,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
168,16.800000000000,0.251529334503,0.279478527504,0.027949193001,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
169,16.900000000000,0.242725807795,0.269865979885,0.027140172090,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
170,17.000000000000,0.234230404523,0.260584051841,0.026353647318,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
171,17.100000000000,0.226032340364,0.251621371848,0.025589031484,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
172,17.200000000000,0.218121208451,0.242966959502,0.024845751051,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
173,17.300000000000,0.210486966156,0.234610212067,0.024123245912,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
174,17.400000000000,0.203119922340,0.226540891481,0.023420969141,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
175,17.500000000000,0.196010725058,0.218749111818,0.022738386760,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
176,17.600000000000,0.189150349681,0.211225327173,0.022074977492,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
177,17.700000000000,0.182530087442,0.203960319969,0.021430232527,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
178,17.800000000000,0.176141534382,0.196945189664,0.020803655282,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
179,17.900000000000,0.169976580679,0.190171341845,0.020194761167,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
180,18.000000000000,0.164027400355,0.183630477703,0.019603077348,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
181,18.100000000000,0.158286441342,0.177314583860,0.019028142517,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
182,18.200000000000,0.152746415895,0.171215922557,0.018469506661,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
183,18.300000000000,0.147400291339,0.165327022170,0.017926730831,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
184,18.400000000000,0.142241281142,0.159640668061,0.017399386919,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
185,18.500000000000,0.137262836302,0.154149893735,0.016887057433,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
186,18.600000000000,0.132458637032,0.148847972306,0.016389335274,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
187,18.700000000000,0.127822584736,0.143728408258,0.015905823522,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
188,18.800000000000,0.123348794270,0.138784929484,0.015436135214,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
189,18.900000000000,0.119031586470,0.134011479604,0.014979893134,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
190,19.000000000000,0.114865480944,0.129402210547,0.014536729603,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
191,19.100000000000,0.110845189111,0.124951475379,0.014106286269,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
192,19.200000000000,0.106965607492,0.120653821396,0.013688213904,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
193,19.300000000000,0.103221811230,0.116503983432,0.013282172202,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
194,19.400000000000,0.099609047837,0.112496877417,0.012887829581,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
195,19.500000000000,0.096122731162,0.108627594146,0.012504862984,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
196,19.600000000000,0.092758435572,0.104891393263,0.012132957691,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
197,19.700000000000,0.089511890327,0.101283697453,0.011771807127,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
198,19.800000000000,0.086378974165,0.097800086840,0.011421112674,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
199,19.900000000000,0.083355710070,0.094436293563,0.011080583493,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
200,20.000000000000,0.080438260217,0.091188196555,0.010749936338,0.100000000000,0.965000000000,stable_for_simple_decay,Euler estimates depend on time step rate function initial condition stability and accumulated error.
