run_id,initial_stock,growth_rate,carrying_capacity,extraction_rate,shock_intensity,projected_stock,below_threshold
263,74.88420676602951,0.05713541289671203,137.90673070137387,0.12862709208727272,0.01812344372271098,23.67390338,True
264,74.20104565083327,0.046173206744070106,133.77713554743534,0.09011407636678942,0.061669977629048085,20.49507966,True
265,85.3619172261529,0.11069457323940493,101.50989969430245,0.11367643719642816,0.061304608355779326,24.39726436,True
266,74.09678466287212,0.07013758966580197,106.48988848353802,0.16313450566891255,0.061687825098479074,10.50127755,True
267,84.94469951422882,0.05324313325952469,117.50693620553386,0.12108586114965335,0.05410903377508263,18.23430113,True
268,75.8004832231508,0.07553589678442205,111.39711730253433,0.15485365180954364,0.03591423704266723,16.27467348,True
269,80.54417839517218,0.06475743172502317,132.34495484363146,0.12690156050322526,0.06680907141805659,15.94311986,True
270,77.88545533160053,0.11577041361952983,139.37759174126307,0.1261679978440989,0.022541738616302036,34.67560425,True
271,78.10995894705137,0.0821967830769186,138.6507261282379,0.16168912395812401,0.06410073793212381,12.68722746,True
272,74.2143765536549,0.06000025692712056,125.64716144817788,0.1674116945052237,0.044363259633954495,11.65219597,True
273,73.64143570797455,0.10767138213867508,134.04664192339115,0.10850630140593284,0.06104934642333527,25.87981184,True
274,76.36466079346171,0.1124244967182593,105.89394623966417,0.12374725601949807,0.07571306104094086,18.67922828,True
275,75.55260811051168,0.0760902392176567,113.98340312554596,0.08266701908029385,0.0042605509736859575,44.9844236,True
276,80.03211383509176,0.05886224590907461,139.78101404953165,0.11749126734177676,0.002255003642252005,33.30496153,True
277,86.89321447599924,0.10713410300892845,125.99842737176726,0.1591380637482176,0.011007967018069734,27.79359822,True
278,76.5900703570123,0.10638092665222579,127.84287954303934,0.09387926918181862,0.05644289402312643,31.01459639,True
279,79.17762358371594,0.04042009586444944,103.16903085082885,0.10559239284370447,0.06679704794259048,15.89528229,True
280,80.78086792710137,0.09817878282599454,121.11086023546898,0.09111868603242385,0.023048126243138442,41.62445939,True
281,76.81841911337952,0.0438199557295081,116.79302175013773,0.15938991086394383,0.0365690893309159,12.4514303,True
282,73.77372632464024,0.11241175085295987,123.86956171275787,0.08164353522058944,0.04123005841675249,39.52410213,True
283,75.8710101507359,0.0514861472197008,117.16955572413335,0.14148095827759505,0.019245139104523485,19.23199558,True
284,78.66508152333664,0.09314970413936072,103.42455819949048,0.17746544909522216,0.005414345832707683,19.75443645,True
285,80.41695112515472,0.08058621572638291,139.53325942385868,0.13541519524181955,0.03123629860480513,23.99837963,True
286,79.52216125053577,0.0908536633174904,139.2415769020624,0.10536502610692128,0.00129937848871581,44.84121765,True
287,84.61632026047225,0.0675841994530713,129.31764085802567,0.14282569624756564,0.06172010992878873,14.94890309,True
288,83.76299175699698,0.06660148866975879,101.77342753180832,0.13460137452076915,0.06508070924448706,14.60166482,True
289,74.80142603282734,0.10233140747826251,118.58491598988151,0.14953892519960638,0.05053886782066702,17.92407241,True
290,84.9839629095617,0.04504804296257797,131.04761598813687,0.12576795774473531,0.0234754056940025,23.30583079,True
291,72.70090041054597,0.05595758669721507,101.67623767721528,0.1733370979950397,0.041230687140359906,10.31126887,True
292,87.82596323673798,0.08344245581233486,110.1325506081047,0.15532909188188648,0.015288274458712873,23.14453166,True
293,77.71158681656581,0.10246732535827399,134.6319310831223,0.11319246863813445,0.009958000659550673,39.9910347,True
294,77.88830678903477,0.11115892136098252,129.73230822078486,0.16946374949550533,0.030931581460855374,20.08905076,True
295,87.57957734904494,0.0796962581229618,119.90093569974509,0.17243104666269635,0.04154206828279536,14.81150818,True
296,84.81836939842839,0.09816650594741086,103.15708024221871,0.1402453298830227,0.06578730236319094,16.89782639,True
297,80.72759035751419,0.06569691425716752,103.20275644299981,0.14609192214581368,0.0245196684872602,19.30652422,True
298,81.6419460436896,0.07408928583064363,127.59059233781946,0.11515469837719922,0.003388413028010362,36.41283384,True
299,85.92059480090228,0.06820474482467859,139.92602391092197,0.10745553600748575,0.07840218233554233,18.94957839,True
300,87.16647005764938,0.04600329319905274,125.50050151533193,0.11633111306509823,0.06408767804497359,16.94217047,True
301,82.87056972503504,0.1162231517023686,105.71117873450198,0.14075729033208553,0.06250495757947733,19.28423066,True
302,72.55678345277667,0.045378669044968706,131.14061494027462,0.11663284731071485,0.03062835213510222,20.92249333,True
303,81.07591426758592,0.08840758630838283,127.1624822765358,0.17488235292655563,0.0297610702776547,16.77194819,True
304,84.20935154877728,0.08591374226671164,121.17839526145158,0.119803404595245,0.051964858936482526,23.34136196,True
305,75.99378644949437,0.049075889006801446,129.4269943791771,0.12990439602564668,0.03095899040314108,19.25992704,True
306,80.98676337215436,0.06094213412699966,110.41159084559614,0.12462731124056162,0.07970920897238086,13.29485605,True
307,76.56923004317053,0.1133183127633505,119.64800781016896,0.09226374219039708,0.06822610323074582,28.59725006,True
308,79.23268296392635,0.1118943224628984,117.8044477096982,0.0887790741104731,0.05455434082005097,33.58209606,True
309,85.52833950359519,0.06556702176799761,113.89701178954257,0.08649390783160711,0.04337370889804498,31.16061729,True
310,86.26130691766222,0.10810896406025006,128.47236416028852,0.17273244567231777,0.0510160018051213,16.52136974,True
311,84.69914214152004,0.08070045961394406,104.85449820313828,0.10009803711776857,0.011110149763069259,38.43020405,True
312,84.64596897292398,0.04210272214466126,122.1608574903838,0.11689111655012208,0.06429293810308692,15.86748389,True
313,80.82635094282284,0.08895586900964167,103.44861926607732,0.11092907175284622,0.07996760351475095,18.0879983,True
314,83.50191455825151,0.08205565238642401,130.76658201498793,0.16233393995083906,0.005900057032899122,24.04263608,True
315,87.55807570422026,0.0913870871509105,117.99897982651984,0.1480108990649581,0.027561182456215975,23.60339447,True
316,86.0473624264066,0.10242103430706466,125.59175717466653,0.09819631365521374,0.07730116911472855,25.51761544,True
317,78.9218925837116,0.11285698167575098,102.21651400071109,0.09241611206390121,0.01224123734481605,43.7131639,True
318,74.63451327824198,0.06581286009236445,128.37328530116983,0.11460230823418731,0.07527232439452278,15.67973528,True
319,86.31881466913799,0.10767469649246925,110.02421235927996,0.14350570913877458,0.04406731323865118,22.23815479,True
320,74.00272472203045,0.06422596848871008,121.33912119073523,0.13025731447412625,0.013490872139816546,24.65952028,True
321,87.06571180589754,0.052335541350365056,126.34931493535018,0.15206327684372728,0.048411112628948434,14.19425481,True
322,85.48048006581422,0.08508944275450366,133.00945069306528,0.08283734878988776,0.003636944263307358,53.72051957,False
323,82.26325974118976,0.08614169851819031,126.045199099424,0.1566959000916311,0.0333269426930597,19.36463327,True
324,82.22385907534192,0.07984304481088927,125.08656041192337,0.10896716568016057,0.07653201359635241,19.39626315,True
325,79.72711709080671,0.10437505233725863,127.39963364782707,0.10974338714297423,0.005837842040427663,42.87889933,True
326,72.9586085269547,0.07516843999363287,119.37004520429437,0.10040230135633987,0.04853282102565091,24.70692749,True
327,77.00131998795092,0.097469030808995,129.36799019218188,0.1660777365754325,0.07802993023319042,11.39428996,True
328,74.09225842483818,0.0696432158440233,122.46604862993476,0.11191158864031572,0.03731780536325092,24.2267668,True
329,76.27954679126692,0.059833510602043644,103.87246610242286,0.10902120049699016,0.030731986680128484,24.58660206,True
330,81.8460391066235,0.05986162243049492,134.61230006882872,0.0959699662130161,0.026194865664095596,32.98891408,True
331,81.24299260629755,0.06501719366898184,130.52485500554513,0.12982655420599087,0.04117798713851876,20.44069549,True
332,79.98015533436246,0.06468323856435435,100.92705192865404,0.17452328040692372,0.04043555704190172,11.76012776,True
333,87.4669860888396,0.05721155380209929,114.11580355425421,0.0850540404627892,0.03959153628201411,31.94772453,True
334,86.11743162189121,0.09234080295116937,118.82347413472783,0.13366907492889268,0.06777378923147744,18.1550425,True
335,78.89484430956065,0.11059645847348742,129.10032253437566,0.15638567641619894,0.02927498820140504,23.27820405,True
336,78.40930593623611,0.08562253151048234,107.78621207550876,0.13532229266211515,0.005882539979427346,28.72488089,True
337,80.06808846597127,0.10115232917657915,111.18882710495927,0.17890907006207224,0.054431891209508865,12.88024418,True
338,73.90097631557744,0.11800662523310271,115.75614850914428,0.1594897228380946,0.027126823996205224,22.24199961,True
339,87.023177071286,0.1003972137834235,107.962315262098,0.1309122516225182,0.04000623228565151,24.9699386,True
340,72.7248536394732,0.05096290988540163,113.32162821411069,0.127374415039519,0.036559084742629915,17.77998967,True
341,81.70016835846087,0.0812404585717803,113.11863390546105,0.14130681210646778,0.013000163670155152,25.83940383,True
342,87.84985180097824,0.09914554884588833,111.96937370113272,0.11363734521516783,0.06626315087659007,23.22963958,True
343,80.51743727801403,0.09669918451483503,111.99162258949654,0.1615748833243824,0.029468624789261568,19.44745381,True
344,82.78090227956827,0.11839184249433293,123.34808567395146,0.1596754813930147,0.058025937004148424,18.08510928,True
345,83.00869841924435,0.04213177239710666,118.98360856340241,0.1767070696172051,0.06263231931451371,7.89700595,True
346,84.41859240275315,0.08621075166913462,128.85600449185227,0.138352327704764,0.013640964939732747,29.02647161,True
347,82.06440385832582,0.08957886444008714,133.64668499833056,0.09477757083003319,0.05445815160405431,30.19704863,True
348,72.5051282134736,0.1158564136627441,104.39582085334787,0.08189373675066126,0.02509539867566842,42.03050569,True
349,74.42290012990952,0.09524002087348203,116.41509637290821,0.1574972301807091,0.07364167599177686,12.20265469,True
350,85.96508334259713,0.0988669817014945,102.49125144057727,0.09380824857852102,0.016587336397699576,41.43333676,True
351,77.20079255081687,0.09297814397714792,121.01908605600141,0.11137525987378172,0.013854593908586219,35.75260102,True
352,86.59398657478417,0.06738616141454769,114.17147954579251,0.15719897841487407,0.057673964906183414,13.14269443,True
353,82.29294559999138,0.09546506480238566,124.40306320315005,0.09922641691367134,0.01972153084218883,40.26819055,True
354,80.92938641291846,0.05798936303942533,138.91642510362277,0.10976145652769079,0.023120330992281994,29.24358252,True
355,75.31644471767424,0.09639906077921573,112.68162980073792,0.11488031742013066,0.07469602998166405,18.90847028,True
356,84.72648569603734,0.061876602940433845,104.8749642293086,0.14766222457825456,0.0303755348299506,18.15218059,True
357,87.6825685971418,0.10547019681044498,138.18435453565846,0.16046158339565703,0.023236212159434846,25.17861002,True
358,76.60208546582624,0.09713130299987162,113.85454056382466,0.12423761118648353,0.02051551803787857,29.69482058,True
359,79.66526820826373,0.05616544057604772,121.54311694834611,0.17330239337833075,0.05569370405174581,9.7528757,True
360,74.19636727681477,0.08925416275315937,123.4732199428326,0.10424580384102868,0.05358671719144832,25.24916788,True
361,80.49666383572479,0.091035565872691,102.0996442735785,0.12133013660482586,0.057388644500019494,20.52744747,True
362,73.60871847643756,0.10166128464786232,100.2072578562852,0.13503525657796167,0.07432797441359823,15.13425641,True
363,78.51051922475014,0.11480256788769211,135.13598486056912,0.12774485204408964,0.015956477973408136,35.81060946,True
364,87.42262462225497,0.06569341616953334,125.8359167156108,0.17079369587356225,0.007156857640921306,19.9920107,True
365,81.18613365080597,0.08281218215148836,128.92470712969694,0.1736669379750626,0.0730583780535882,10.19691533,True
366,74.8010364076954,0.11057959785318663,107.03154830155451,0.1719634811850934,0.0797737442470808,10.7067752,True
367,78.3519131884528,0.07963071178574062,137.46434979111052,0.17621313800833424,0.07408317583171545,9.41937231,True
368,86.02789068668677,0.040741373478407984,122.71847474657982,0.0907300690773538,0.07863951106968052,18.17505334,True
369,76.55298643760074,0.11912795760709785,121.73201934227899,0.1293912420341819,0.07508484013926979,19.64887148,True
370,85.61695581724794,0.0774416615205032,107.71245593095239,0.09126467610201544,0.012999541003179092,41.06749621,True
371,79.34263153651779,0.060581190418361526,107.44796276512271,0.1536617895492257,0.06326141315402045,11.26808124,True
372,81.08449955873503,0.10058262002060489,107.01979655353858,0.16561465042734577,0.07176342094271801,12.2220592,True
373,85.23183720442096,0.08122245271678366,103.46951079393423,0.14692558534099542,0.014782496083787199,23.9431077,True
374,74.24979001014877,0.06588813360680662,109.9218833466858,0.10607852770654438,0.018841700224122713,29.32851381,True
375,84.06010642850332,0.116322785812393,112.07783358766459,0.15228825284009972,0.0009148587355334392,31.74533518,True
376,82.45893387312319,0.0954214872338191,102.48497327202145,0.09182248478039726,0.024544507360289583,37.99316031,True
377,78.48666580749436,0.08020163769907115,135.80473479265015,0.1503557035102256,0.024878235870772824,21.38689591,True
378,73.87865193351642,0.11329043086805082,111.80150400624987,0.1414625448143849,0.017530288074827514,27.59764448,True
379,74.13710051514886,0.05225484517513433,129.90939348603428,0.14057389480890692,0.03326764923449797,16.79580887,True
380,80.78775214109383,0.07766624615034491,121.50070750772804,0.14640944393396638,0.017472929812586076,23.35359721,True
381,75.95944686893725,0.10037916397798921,134.92540233950933,0.08818703064732748,0.03573983819971867,38.75010341,True
382,83.26025800249396,0.04624821777179521,122.566748890939,0.08617580475566838,0.04381193989687452,27.90399808,True
383,80.08779289748153,0.08581613393822916,105.99409525529657,0.11281176377422064,0.04162732329478296,25.53348866,True
384,73.85984035495463,0.05643211884314892,123.3259071376407,0.08909416444516878,0.04083002832262676,27.06798176,True
385,84.9390733308358,0.07627458401438256,120.52991372806567,0.1256798475711876,0.004618942474601982,33.23661744,True
386,79.39805289182277,0.1045532282043514,128.9312031930001,0.11959487099532574,0.06531625807465044,22.64264436,True
387,83.93287172530906,0.08626490120472283,101.81159210911315,0.11445288665621345,0.005100792968966657,35.84714099,True
388,87.90597856763073,0.1147666239107957,102.76076584641255,0.17337755625849305,0.002538789681846323,25.21228801,True
389,78.54187097310798,0.10151776500667861,130.63310731694847,0.1778333284924101,0.05167046544777308,14.00662373,True
390,78.72579102211725,0.11942852788647029,115.29918475405488,0.16696202853107084,0.07254138492196581,13.78861836,True
391,78.01032854083181,0.09461842832812331,126.47170152501872,0.133930026391886,0.052282727873496165,20.56752646,True
392,77.5643181942264,0.05427789032032893,121.49033945592005,0.13288425395440093,0.05822865127249025,14.45659414,True
393,75.56304345546026,0.04027786359559262,100.90941309287867,0.10983629887029818,0.05387998862212537,16.74298278,True
394,80.71112542440034,0.0825546886797407,132.93441749503137,0.10475120385037756,0.02769277879901014,33.59945768,True
395,76.41039564472203,0.11499282889080534,129.00095783635675,0.09128446387664774,0.06475825468313555,30.96148135,True
396,78.70784957586804,0.10128427740111226,135.35026487381498,0.08156457963635495,0.016486529748017134,50.01469952,False
397,73.61434740948012,0.042686102060342464,123.91139586926211,0.15032862668649288,0.003894105699499928,19.1057094,True
398,83.84865725567778,0.07218122806487251,109.37357113950247,0.10172692101775534,0.0690984194136045,20.92805537,True
399,72.90310456039137,0.08031166791527475,111.57053805415676,0.1615786256763317,0.058521398649281464,11.95868482,True
400,77.10245914190708,0.08783341394218099,126.90127605747655,0.11206651153929831,0.02414115481153626,31.90745345,True
401,74.29216694661326,0.09281699390485945,108.8417096178413,0.11005009537574195,0.004876610968540973,36.75374064,True
402,87.17632408042755,0.11037711127711064,136.46310662482176,0.14259931376483298,0.034176046583563484,27.50848952,True
403,79.92993259988833,0.11778321882749485,137.66345639327648,0.14713425247457224,0.06286436767844145,19.83841164,True
404,77.09975131706099,0.07330597067371557,105.96870431300655,0.1176460188507132,0.060353287779050024,18.28383392,True
405,79.57630112659552,0.10794727458080322,112.02945675180591,0.15075767974879722,0.06446209279479095,16.26967877,True
406,86.63585878105448,0.08499087596695273,138.71144754186508,0.1357286758199273,0.010727420084726243,31.69408506,True
407,75.88573625743336,0.05626693864480435,125.86823406191779,0.17222261045112222,0.06777067087356894,8.29489399,True
408,73.47942394442981,0.09796677698457615,107.61926473722953,0.10684615878549812,0.05389375365076628,24.48981092,True
409,81.64675271982522,0.10988963667916316,107.52653175731021,0.156169641753721,0.05794441918817193,16.65101745,True
410,80.94160762036043,0.07835153651767318,134.7789540609815,0.11329643108188213,0.07656158084213385,18.51022727,True
411,72.24533929965588,0.1149727810561798,138.48310224457836,0.09173161994433345,0.07996576056142493,26.53970611,True
412,79.66273402147786,0.05940745454765932,124.17606136315125,0.10045131429778936,0.07321011676748451,18.61374943,True
413,80.83326868076503,0.10204111056510161,115.22646977491691,0.1333650127416263,0.02874076444412606,26.92199081,True
414,76.18498603816565,0.08102532320190187,119.89109172403934,0.089860823156548,0.07850547654772613,21.79422756,True
415,79.51184675236094,0.10717849452509479,136.57321995589956,0.11707049214312584,0.03311441364628997,32.73747734,True
416,81.00039563942967,0.057701927865298014,105.83690852410194,0.10607741099097695,0.07478066002370828,16.62942703,True
417,81.26628681659841,0.07340624588441388,106.09645640736574,0.11298652859778599,0.030387181979292334,26.86955905,True
418,85.33380344459177,0.0799441185895458,126.18431864484087,0.14848466123459061,0.020586140610790622,23.6260847,True
419,85.1454710350777,0.11732066138002747,125.66777817594829,0.12905955825807824,0.01345869167612328,37.21107494,True
420,84.71960822965815,0.05354125686881454,128.81254123048376,0.12883163212541324,0.07335195117554935,13.79693365,True
421,80.67418968562168,0.09134475705458932,102.34928206322921,0.08338237571646906,0.0677357906546178,26.88038921,True
422,87.12300977921437,0.09345724347145222,130.57355374288076,0.12123922224155927,0.06740357734602788,21.67592798,True
423,75.70293427323912,0.09657356509627678,100.36565846762647,0.1305732919693065,0.029856055414944953,24.15951643,True
424,81.88536377402885,0.09334037836426717,124.66077444337351,0.1283204153621825,0.0390283507202457,25.27850601,True
425,72.10579771187454,0.08413148487290054,100.47403872511569,0.13294176468416505,0.02197925897582656,23.09004144,True
426,87.63966957172019,0.04137140780819418,132.5262888365564,0.14740329521192103,0.06449341591579431,11.57948582,True
427,86.55637385598025,0.04856131429555943,103.85255561005634,0.09488974857402505,0.015354564559329056,34.18350527,True
428,80.42329576640346,0.1052171512570626,110.69298946706543,0.11968964224980715,0.029844126677094573,30.15468286,True
429,78.49643855798217,0.08520017459583752,139.6093212655891,0.10258572526274222,0.054723330037630843,26.70308488,True
430,85.56587363250458,0.09229885756473225,134.32876636084748,0.15595858501768448,0.007480040434168753,27.55660308,True
431,78.06822435583706,0.08421611516237562,102.24459756515863,0.08094501726541306,0.01371068601768381,42.54208362,True
432,79.99773428980467,0.07471277215773298,131.37505243160444,0.13658566279510348,0.06863682506909355,15.0604046,True
433,73.52578936753169,0.08225273485133183,101.7020703046818,0.10114170558845471,0.06944935124652844,19.90732762,True
434,86.2008689125519,0.07804002301162186,101.86247882966973,0.0874348059925651,0.07404678480647385,23.6334579,True
435,86.38898641384014,0.08508078912383868,101.31607120613887,0.17287663612546592,0.02515877545813208,17.01351102,True
436,87.38350703801609,0.08696288832675905,130.0901787938746,0.15127113999493597,0.03186368163160976,21.99103083,True
437,73.23099986306153,0.05299602005717647,109.61888777217148,0.16346505600917519,0.031132528589388704,12.89133474,True
438,86.34441227204351,0.06653838716974628,130.22437058083568,0.09399505942351973,0.07907823663312825,21.15104866,True
439,83.58661712150904,0.08006342813101801,138.97293309743986,0.08536964319473936,0.03496706022747993,38.59268038,True
440,85.4187945218108,0.06724741971800847,130.7602261346177,0.17548583969146658,0.03173624394471676,14.62174583,True
441,84.37687865810116,0.04237005271561321,110.93308114515189,0.17925858784507973,0.03924827648886346,10.17511764,True
442,77.69297916329357,0.11529142759765804,117.27391784958179,0.1479694858088159,0.05285375260119004,19.754794,True
443,73.37110588218778,0.08948927122079102,131.92220695210986,0.15131085326783855,0.0065630407738518845,25.60128802,True
444,74.4675354218483,0.09693417238228932,125.35603527852203,0.15396552889765946,0.025334258294522894,21.62526505,True
445,73.70481468338018,0.04041561778960241,112.33069820545192,0.11599174973468966,0.02158131545915092,22.14996952,True
446,74.12011207190719,0.054991342682230174,117.95374708085805,0.13547400006088678,0.032643534006651,17.89479613,True
447,72.42019046421275,0.0683131429876207,103.72257041839497,0.13980437977942728,0.025954426445793013,19.1017502,True
448,78.16380667833573,0.06334778810370567,115.51198237513574,0.08846995169285225,0.07209088358851465,21.25236034,True
449,86.48332118901374,0.11825384512111098,122.87841722998158,0.09695829233923255,0.03045856187909945,42.45096926,True
450,74.22144094335067,0.0640905012300055,119.72495768843139,0.08632671502769544,0.0347741015410196,30.83535906,True
451,78.73763743636039,0.07873850511471428,103.07685445580628,0.10516997377889029,0.019727205467760234,31.91450652,True
452,82.00053900430231,0.08750451184312628,107.82192899521041,0.0906972367580902,0.02437263966010056,37.88571283,True
453,87.18117539831304,0.06657737722493015,124.80768751498758,0.16040764619573825,0.026363337302340816,18.23895349,True
454,77.35577957995132,0.10523803760024025,134.3803386840334,0.17742253765046068,0.010889957726261184,21.9346773,True
455,77.1306424860014,0.11578231376128928,108.03405954808287,0.11141832811954414,0.07716596984758352,21.46287999,True
456,87.49960354794713,0.06331585212640425,127.7983107068844,0.12910073128921024,0.04607034252999685,20.35509078,True
457,75.87878874848917,0.07008442418593176,132.65978061731653,0.11929351297394598,0.00911102588895985,31.05026895,True
458,81.02160813806057,0.08737816274003082,121.82516341803289,0.14817126331300878,0.044007932559797826,18.70025566,True
459,87.24807378378074,0.07692977782665186,128.33468205024255,0.12384549543089085,0.023306496638823625,29.44953839,True
460,83.08536446918949,0.10551724544035668,131.8262734398382,0.12091415902449015,0.03994425722311682,29.76987538,True
461,82.13337663445861,0.0593616934136639,126.34651874129273,0.1515236391299426,0.06312614105760503,12.18706673,True
462,73.18344216931662,0.11925604915495744,119.16938799090505,0.12008050973293737,0.04052901144236072,28.70614975,True
463,86.72627495165273,0.0953367092718486,121.7458081354991,0.15907209170492592,0.028762359441300792,21.5185511,True
464,86.32802424577439,0.08295247888196702,125.52721468043364,0.08849819340509878,0.06151632383360324,29.21979119,True
465,82.52162631329224,0.06840070555587917,125.87999391933617,0.08442966935278497,0.07868865647615862,22.75818951,True
466,82.83955033382696,0.07196941969800658,130.10731110918422,0.17657167777138283,0.03443644351121458,14.18398812,True
467,72.16876436455328,0.060699069632292435,120.42704962100179,0.13187977668493495,0.04644146364192033,16.42840368,True
468,81.20376637232681,0.07566228412039253,115.64536674710011,0.1572342232462432,0.04708719652321178,14.97624679,True
469,80.00745250591575,0.06759739100796146,100.98250612103077,0.09045493580060616,0.03327803428205701,30.71876805,True
470,87.38764585087952,0.049285547036717975,137.62704632584772,0.09416751768315483,0.024951227511803314,33.78227502,True
471,79.28532216361404,0.056549386096665155,119.31703995117553,0.12761625312091635,0.035053275061842165,20.25962658,True
472,83.14821224837866,0.06551275793741604,112.01056332727761,0.16101859369186983,0.009206821335902875,20.23594609,True
473,85.58688012875055,0.09183759338221709,127.08557331563536,0.09643540928507033,0.07871203764706224,24.04217535,True
474,75.90260714483188,0.05395625862593072,106.40542844861437,0.1359848952489863,0.07667700973871598,10.83933502,True
475,75.70968875858256,0.07240379490242022,107.37807100605575,0.1440478876660078,0.0345707561943426,17.89739433,True
476,72.46707638947825,0.08912855498975358,107.89297743128985,0.13922031583603683,0.031106862428456568,21.01735297,True
477,83.27576985535575,0.05646275834938575,130.09301981441968,0.16087297886312607,0.00500510011753315,20.72311938,True
478,73.62803277963428,0.1097583464007908,107.47839342528374,0.11259849115988185,0.03660403377649484,29.05797431,True
479,76.19765432723777,0.10901092379658459,121.1086007851113,0.14391085856661506,0.04775766634263948,20.76471213,True
480,81.78093473822403,0.08696037716521743,113.91698549747018,0.1645517802669559,0.049389014346914,14.63723166,True
481,85.01981206817494,0.09647906887567839,111.89779338797408,0.14144845157129193,0.006780157489842224,30.30691833,True
482,74.14316431441137,0.049428932212932535,112.21520010141995,0.09830445183314834,0.05547492333731564,19.87777672,True
483,80.17319791179457,0.07345912849690069,105.5146919413823,0.1183709962837687,0.014860295943421252,29.32540506,True
484,82.16802627293816,0.09547463412234841,125.81040380319801,0.1799899552563092,0.044393006066599794,14.4135088,True
485,79.83427241907535,0.051223722807823766,112.58320058643378,0.1251000970746651,0.004288901010466945,27.45657228,True
486,77.7446267547419,0.0407666751650625,105.46138858649984,0.1615215940653862,0.0771063271531952,7.31359693,True
487,80.08700831569072,0.07959758782931228,127.38786682239946,0.1215630435274112,0.06719134416809781,18.46321864,True
488,79.81919219103497,0.04661365006291735,101.2344282257202,0.15610566185454242,0.02336719276469653,15.36358272,True
489,76.39764669237654,0.08300868945638555,106.72835909746294,0.1257321387273449,0.05940146015438297,17.99675162,True
490,84.25471287909905,0.0839780947630441,104.52843981168093,0.09142066513589688,0.06200904222911964,26.2279126,True
491,85.17252492796106,0.06934894176843368,132.90443711185046,0.08416105222702333,0.057518419290403466,29.52774029,True
492,80.74165239555143,0.11918205823013464,104.09665755509994,0.163007071654254,0.06010763957949378,15.81808436,True
493,76.7633429616463,0.1199450135423126,117.98929371321655,0.11485769768223138,0.06533828680931508,24.63569654,True
494,79.02511845413332,0.11951661474548936,131.02526599523094,0.10369460553666812,0.06485621734715281,29.08465898,True
495,81.40678235162898,0.06805046728911918,128.430158379752,0.14327706309271385,0.013278529415220737,24.16846182,True
496,74.22775945482842,0.056529572494941865,108.27770883007064,0.0859357833639341,0.028065238316226475,30.89653479,True
497,76.49736030064317,0.08310148368381104,112.94614463418726,0.15040537617551886,0.023146659477195488,20.63941022,True
498,76.27748906044928,0.1086413475957006,139.41953209047176,0.147929931592331,0.007618013105147421,30.83400666,True
499,87.40435191990068,0.10285528386330378,136.75074847319303,0.17924862256446744,0.06936380723470227,12.5742983,True
500,74.03021069782096,0.10928630359929253,109.98708967752559,0.1511394848839169,0.0662785442158906,15.23967244,True
501,84.18357739967772,0.09409876429599567,119.57834903662551,0.13774255293041615,0.021497372166998874,27.53135307,True
502,78.62760142984061,0.07615933780402914,125.34511053401191,0.16801250813073235,0.007447582723409392,20.33739269,True
503,80.24981555340318,0.06225805502814269,137.453444563543,0.1169071174075422,0.07602032630923061,15.85788848,True
504,77.23662848257489,0.04019784681135878,130.96541161750773,0.1532724026539487,0.05847455499896424,10.28257865,True
505,79.33518810687548,0.0931315056665474,114.32890917363949,0.08633306860601747,0.04275395715100519,34.38154621,True
506,75.48527896024329,0.07437144805481888,108.47405865630952,0.10685368383144225,0.06626748936390464,19.19893502,True
507,77.4040824827326,0.08623469122087611,122.64568443668561,0.1285337904008505,0.027499169644209537,25.90747385,True
508,82.9208308174913,0.043872740892137836,103.98298967664823,0.15838897618405684,0.03676654101388535,13.12373365,True
509,73.98779486768638,0.1086121279942891,117.65143795505706,0.08006759315121043,0.07664254154431778,28.06816553,True
510,75.2370913023584,0.09508735055292082,105.27652349536054,0.14499971993406527,0.01271819703246555,24.95920256,True
511,86.92360900361479,0.06192155664762257,126.18351857675177,0.10503892785491088,0.02974750141174126,30.3074844,True
512,86.46080430137053,0.053242006332747505,115.85366267728932,0.11055092448442307,0.055955309721965885,20.22709132,True
513,75.74630146375071,0.09243881827068279,128.14792159056177,0.08010863036917237,0.03814453666087313,38.31954424,True
514,74.12319667263978,0.058095268916752485,127.19930900486317,0.08092869476084602,0.0556477685830439,25.81259543,True
515,85.07374443061278,0.11905239275714175,116.8925573510024,0.09321751510925608,0.005666264432040969,52.0209976,False
516,78.12911881081236,0.09846107054111768,104.09708681798027,0.11133514774409062,0.07047911959842165,20.55743636,True
517,74.19406871589673,0.10187683869204991,130.12631203964273,0.09331462311862121,0.0794352124197108,24.05425947,True
518,74.2856490693583,0.08244066212373447,100.33898967812038,0.1450020213157807,0.03520795366238815,18.13437236,True
519,83.55891242182916,0.09024640306727219,106.05496523377124,0.12117098943596781,0.054925293590059196,21.77334296,True
520,85.7594003936344,0.04693504267727908,104.01860449910555,0.15524456465479525,0.04716591342092105,12.69095305,True
521,78.14451054948994,0.11705989684426113,112.58014672728677,0.09398301888092336,0.02215741255558763,42.22524297,True
522,73.34797945596779,0.0842717305427784,124.00031468903411,0.14075930989155233,0.062317572201060795,15.29234198,True
523,83.04761720023446,0.10783136835519672,126.33621480340575,0.11016493335771986,0.041419930223778996,32.30454537,True
524,80.1523610578354,0.09982749127849996,111.82168204968266,0.0854569131015253,0.07183300482855917,27.35934054,True
525,87.27474418155444,0.07959101759546133,104.50974650415235,0.12995825412726575,0.04751438145101785,20.67367371,True
