scenario,time,prey,predator,prey_rate,predator_rate,alpha,beta,delta,gamma,method,warning
predator_prey_coupled_system,4.19,15.569144519065508,21.725244014135885,-6.013772025056369,-4.097752731707053,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.2,15.509006798814944,21.684266486818814,-5.958767059398944,-4.116104515981646,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.21,15.449419128220955,21.643105441658996,-5.904076970468809,-4.134084576740108,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.22,15.390378358516266,21.601764595891595,-5.849701666157259,-4.1516956910983405,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.23,15.331881341854693,21.560247638980613,-5.795640985794394,-4.168940649453234,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.24,15.27392493199675,21.51855823248608,-5.741894701991928,-4.185822254487179,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.25,15.21650598497683,21.476700009941208,-5.688462522457337,-4.202343320194157,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.26,15.159621359752258,21.434676576739268,-5.63534409177932,-4.218506670927273,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.2700000000000005,15.103267918834465,21.392491510029995,-5.58253899318461,-4.234315140467504,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.28,15.04744252890262,21.35014835862532,-5.530046750266122,-4.249771571113478,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.29,14.992142061399958,21.307650642914183,-5.477866828682512,-4.2648788127921,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.3,14.937363393113133,21.265001854786263,-5.425998637829169,-4.279639722189788,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.3100000000000005,14.883103406734842,21.222205457564364,-5.374441532480759,-4.2940571619041235,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.32,14.829358991410034,21.179264885945322,-5.323194814405381,-4.308133999615699,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.33,14.77612704326598,21.136183545949166,-5.272257733950461,-4.321873107279925,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.34,14.723404465926475,21.092964814876368,-5.221629491600504,-4.335277360338569,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.3500000000000005,14.671188171010469,21.049612041272983,-5.171309239506858,-4.348349636950817,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.36,14.6194750786154,21.006128544903476,-5.121296082989618,-4.361092817243579,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.37,14.568262117785503,20.96251761673104,-5.071589082011853,-4.3735097825808396,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.38,14.517546226965385,20.918782518905232,-5.0221872526263365,-4.385603414851773,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.39,14.467324354439121,20.874926484756713,-4.973089568394968,-4.397376595777416,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.4,14.41759345875517,20.83095271879894,-4.924294961781074,-4.408832206235593,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.41,14.36835050913736,20.786864396736583,-4.875802325514817,-4.419973125603905,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.42,14.319592485882211,20.742664665480543,-4.827610513931933,-4.430802231120478,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.43,14.271316380742892,20.698356643169337,-4.779718344286028,-4.4413223972622475,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.44,14.223519197300032,20.653943419196715,-4.732124598034634,-4.451536495140494,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.45,14.176197951319686,20.60942805424531,-4.684828022099362,-4.461447391913398,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.46,14.129349671098693,20.564813580326177,-4.637827330100297,-4.471057950215337,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.47,14.082971397797689,20.520103000824022,-4.591121203564981,-4.480371027602667,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.48,14.037060185762039,20.475299290547994,-4.5447082931122225,-4.489389476015737,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.49,13.991613102830916,20.430405395787837,-4.498587219610988,-4.498116141256867,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.5,13.946627230634807,20.385424234375268,-4.452756575314677,-4.506553862484018,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.51,13.90209966488166,20.340358695750428,-4.407214924971079,-4.5147054717199175,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.5200000000000005,13.85802751563195,20.29521164103323,-4.361960806908254,-4.522573793376369,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.53,13.814407907562867,20.249985903099468,-4.3169927340966865,-4.530161643793456,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.54,13.7712379802219,20.204684286661532,-4.272309195187967,-4.537471830793447,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.55,13.72851488827002,20.1593095683536,-4.227908655530319,-4.544507153249066,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.5600000000000005,13.686235801714716,20.113864496821108,-4.18378955816128,-4.551270400665922,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.57,13.644397906133102,20.06835179281445,-4.139950324777828,-4.557764352778826,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.58,13.602998402885325,20.02277414928666,-4.096389356684275,-4.56399177916173,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.59,13.562034509318481,19.977134231495043,-4.053105035718229,-4.569955438851055,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.6000000000000005,13.521503458961298,19.931434677106534,-4.010095725154951,-4.575658079982124,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.61,13.481402501709749,19.885678096306712,-3.967359770590381,-4.5811024394384745,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.62,13.441728904003845,19.839867071912327,-3.9248955008032134,-4.586291242513801,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.63,13.402479948995813,19.794004159487187,-3.88270122859627,-4.591227202586259,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.64,13.363652936709851,19.748091887461324,-3.8407752516175293,-4.5959130208048915,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.65,13.325245184193676,19.702132757253274,-3.799115853161112,-4.600351385787963,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.66,13.287254025662065,19.656129243395394,-3.7577213029485197,-4.604544973332911,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.67,13.24967681263258,19.610083793662067,-3.716589857890508,-4.608496446137709,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.68,13.212510914053675,19.56399882920069,-3.6757197628298,-4.612208453533396,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.69,13.175753716425378,19.517876744665354,-3.635109251265087,-4.615683631227537,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.7,13.139402623912726,19.47171990835308,-3.5947565460565016,-4.618924601058377,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.71,13.10345505845216,19.425530662342496,-3.554659860112956,-4.6219339707594616,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.72,13.067908459851031,19.3793113226349,-3.5148173970616536,-4.6247143337345005,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.73,13.032760285880414,19.333064179297555,-3.475227351900033,-4.627268268842249,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.74,12.998008012361414,19.286791496609133,-3.4358879116304877,-4.629598340191176,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.75,12.96364913324511,19.24049551320722,-3.3967972558781856,-4.631707096943707,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.76,12.929681160686327,19.194178442237785,-3.357953557492248,-4.633597073129822,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.7700000000000005,12.896101625111404,19.147842471506486,-3.3193549831306175,-4.635270787469803,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.78,12.862908075280098,19.10148976363179,-3.2809996938289068,-4.636730743205906,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.79,12.830098078341809,19.05512245619973,-3.242885845553534,-4.637979427942745,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.8,12.797669219886274,19.0087426619203,-3.205011589739435,-4.63901931349622,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.8100000000000005,12.765619103988879,18.96235246878534,-3.167375073812625,-4.639852855750734,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.82,12.733945353250753,18.915953940227833,-3.12997444169795,-4.640482494524527,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.83,12.702645608833773,18.869549115282588,-3.0928078343122376,-4.640910653442942,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.84,12.671717530490652,18.823140008748158,-3.055873390043244,-4.641139739819399,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.8500000000000005,12.641158796590219,18.776728611349963,-3.01916924521454,-4.641172144543905,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.86,12.610967104138073,18.730316889904525,-2.982693534536736,-4.6410102419789085,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.87,12.581140168792706,18.683906787484737,-2.9464443915452527,-4.64065638986231,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.88,12.551675724877253,18.637500223586112,-2.9104199490249343,-4.6401129292174526,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.89,12.522571525387004,18.591099094293938,-2.874618339421769,-4.639382184269901,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.9,12.493825341992787,18.54470527245124,-2.839037695241977,-4.6384664623708485,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.91,12.465434965040368,18.49832060782753,-2.8036761494387488,-4.637368053926963,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.92,12.43739820354598,18.45194692728826,-2.768531835786856,-4.636089232336515,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.93,12.409712885188112,18.405586034964898,-2.733602889245436,-4.634632253931604,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.94,12.382376856295657,18.35923971242558,-2.6988874463091737,-4.632999357926337,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.95,12.355387981832566,18.312909718846317,-2.664383645348135,-4.631192766370787,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.96,12.328744145379085,18.26659779118261,-2.6300896269364973,-4.629214684110562,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.97,12.30244324910972,18.220305644341504,-2.596003534170441,-4.627067298751855,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.98,12.276483213768016,18.174034971353986,-2.562123512975395,-4.624752780631791,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,4.99,12.250861978638262,18.127787443547668,-2.5284477124029294,-4.622273282793949,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.0,12.225577501514232,18.08156471071973,-2.494974284917479,-4.619630940968888,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.01,12.200627758665057,18.03536840131004,-2.4617013866731554,-4.616827873559542,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.0200000000000005,12.176010744798326,17.989200122574445,-2.4286271777808643,-4.613866181631346,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.03,12.151724473020517,17.94306146075813,-2.3957498225659304,-4.6107479489069485,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.04,12.127766974794858,17.89695398126906,-2.3630674898165136,-4.607475241765365,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.05,12.104136299896693,17.850879228851408,-2.3305783530229256,-4.60405010924546,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.0600000000000005,12.080830516366463,17.804838727758952,-2.298280590608165,-4.6004745830536,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.07,12.057847710460381,17.758833981928415,-2.2661723861498118,-4.596750677575376,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.08,12.035185986598883,17.712866475152662,-2.2342519285935083,-4.592880389891242,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.09,12.012843467312948,17.66693767125375,-2.202517412458217,-4.588865699795962,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.1000000000000005,11.990818293188365,17.62104901425579,-2.170967038033501,-4.584708569821752,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.11,11.96910862280803,17.575201928557572,-2.139599011568915,-4.580410945264971,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.12,11.94771263269234,17.529397819104922,-2.1084115454558336,-4.575974754216272,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.13,11.926628517237782,17.48363807156276,-2.0774028584017827,-4.571401907594088,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.14,11.905854488653764,17.437924052486817,-2.0465711755975473,-4.566694299181336,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.15,11.88538877689779,17.392257109495002,-2.015914728877183,-4.561853805665248,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.16,11.865229629609019,17.34663857143835,-1.9854317568711384,-4.556882286680196,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.17,11.845375312040307,17.30106974857155,-1.9551205051526264,-4.551781584853438,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.18,11.825824106988781,17.255551932723016,-1.9249792263774896,-4.546553525853653,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.19,11.806574314725006,17.21008639746448,-1.8950061804176137,-4.541199918442193,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.2,11.78762425292083,17.16467439828006,-1.8651996344881834,-4.535722554526924,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.21,11.768972256575948,17.11931717273479,-1.8355578632688339,-4.530123209218596,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.22,11.75061667794326,17.074015940642603,-1.8060791490189203,-4.524403640889621,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.23,11.73255588645307,17.028771904233707,-1.7767617816870445,-4.518565591235177,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.24,11.7147882686362,16.983586248321355,-1.7476040590149662,-4.512610785336555,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.25,11.69731222804605,16.93846014046799,-1.718604286636106,-4.506540931726658,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.26,11.680126185179688,16.89339473115072,-1.6897607781687256,-4.500357722457558,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.2700000000000005,11.663228577398002,16.848391153926144,-1.6610718553039536,-4.49406283317005,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.28,11.646617858844962,16.803450525594442,-1.6325358478888283,-4.487657923165101,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.29,11.630292500366075,16.75857394636279,-1.604151094004422,-4.481144635477126,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.3,11.614250989426031,16.71376250000802,-1.5759159400392715,-4.4745245969490135,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.3100000000000005,11.598491830025639,16.66901725403853,-1.5478287407581686,-4.467799418308819,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.32,11.583013542618056,16.62433925985544,-1.5198878593664915,-4.4609706942480685,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.33,11.567814664024391,16.57972955291296,-1.4920916675701825,-4.454040003501578,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.34,11.552893747348689,16.535189152877944,-1.4644385456314932,-4.447008908928742,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.3500000000000005,11.538249361892374,16.490719063788656,-1.4369268824206323,-4.4398789575962105,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.36,11.523880093068168,16.446320274212695,-1.4095550754634374,-4.432651680861886,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.37,11.509784542313534,16.401993757404078,-1.3823215309851555,-4.425328594460188,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.38,11.495961327003682,16.357740471459476,-1.3552246639504784,-4.4179111985885156,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.39,11.482409080364178,16.313561359473592,-1.328262898099963,-4.410400977994841,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.4,11.469126451383179,16.269457349693642,-1.3014346659828675,-4.4027994020663845,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.41,11.456112104723351,16.22542935567298,-1.274738408986595,-4.395107924919313,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.42,11.443364720633484,16.181478276423785,-1.2481725773628156,-4.3873279854893905,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.43,11.430882994859855,16.137604996568893,-1.2217356302503415,-4.379461007623551,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.44,11.418665638557352,16.093810386492656,-1.1954260356949105,-4.371508400172306,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.45,11.406711378200402,16.050095302490934,-1.1692422706659276,-4.363471557082983,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.46,11.395018955493743,16.006460586920106,-1.143182821070286,-4.355351857493691,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.47,11.38358712728304,15.962907068345169,-1.1172461817633481,-4.347150665827995,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.48,11.372414665465406,15.919435561686889,-1.0914308565571904,-4.338869331890255,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.49,11.361500356899834,15.876046868367986,-1.0657353582261857,-4.330509190961566,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.5,11.350843003317571,15.83274177645837,-1.0401582085100163,-4.322071563896259,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.51,11.340441421232471,15.789521060819407,-1.0146979381142147,-4.313557757218925,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.5200000000000005,11.33029444185133,15.746385483247218,-0.9893530867082916,-4.304969063221921,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
predator_prey_coupled_system,5.53,11.320400910984246,15.703335792614999,-0.9641222029215459,-4.296306760063292,0.7,0.05,0.02,0.5,explicit_euler,Predator-prey terms are illustrative and assume continuous well-mixed interaction.
