scenario,time,position,velocity,acceleration,damping_ratio,natural_frequency,forcing,method,warning
underdamped_unforced,4.04,-0.3650492205718842,0.33364168333919325,0.2315925472362069,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.0600000000000005,-0.35828374988620587,0.3382735342839174,0.22297433617263893,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.08,-0.35142908946605844,0.34273302100737013,0.21433588106311038,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.1,-0.3444886946934858,0.34701973862863233,0.20568079924203286,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.12,-0.33746602760121636,0.351133354613473,0.19701268575582714,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.14,-0.33036455543464455,0.35507360832858953,0.18833511210320872,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.16,-0.32318774922323146,0.3588403105706537,0.17965162499496998,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.18,-0.3159390823618204,0.3624333430705531,0.17096574513359916,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.2,-0.3086220292023559,0.3658526579732251,0.16228096601306582,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.22,-0.30124006365648615,0.3690982772934864,0.1536007527390916,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.24,-0.2937966578095208,0.3721702923482682,0.1449285408702135,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.26,-0.28629528054620734,0.37506886316567245,0.13626773527993835,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.28,-0.2787393961887819,0.3777942178712712,0.12762170904027342,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.3,-0.27113246314774037,0.3803466520520767,0.11899380232690968,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.32,-0.26347793258576807,0.3827265280986149,0.11038732134632209,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.34,-0.25577924709525723,0.38493427452554135,0.10180553728504069,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.36,-0.2480398393898324,0.38697038527124217,0.09325168528133551,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.38,-0.24026313101029503,0.38883541897686885,0.08472896341954747,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.4,-0.23245253104538985,0.3905299982452598,0.07624053174728593,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.42,-0.22461143486778573,0.3920548088802055,0.06778951131570352,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.44,-0.21674322288565534,0.39341059910651954,0.05937898324304752,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.46,-0.20885125931022774,0.3945981787713805,0.05101198780167554,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.48,-0.20093889093967945,0.395618418527414,0.04269152352871386,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.5,-0.1930094459597197,0.3964722489979883,0.034420546360524384,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.5200000000000005,-0.18506623276121573,0.3971606599251988,0.026201968791136204,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.54,-0.17711253877519528,0.3976846993010215,0.01803865905478666,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.5600000000000005,-0.16915162932555294,0.39804547248211725,0.009933440332706045,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.58,-0.16118674649977752,0.3982441412887714,0.0018890899842689546,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.6000000000000005,-0.15322110803800837,0.3982819230884568,-0.006091661197374365,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.62,-0.1452579062407182,0.3981600898645093,-0.014006129705085552,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.64,-0.13730030689531003,0.3978799672704076,-0.02185168001285301,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.66,-0.12935144822190703,0.39744293367015054,-0.0296257252461532,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.68,-0.12141443983860248,0.39685041916522745,-0.037325727827488525,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.7,-0.11349236174642892,0.39610390460867767,-0.04494920009704216,0.2,1.0,-0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.72,-0.10558826333429418,0.39520492060673684,-0.052493704908400565,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.74,-0.0977051624041228,0.3941550465085688,-0.05995685619930474,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.76,-0.08984604421643115,0.3929559093845827,-0.06733631953740195,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.78,-0.08201386055655446,0.3916091829938346,-0.0746298126409794,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.8,-0.07421152882173417,0.390116586741015,-0.08183510587467184,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.82,-0.06644193112926373,0.38847988462352157,-0.08895002272014489,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.84,-0.05870791344588136,0.3867008841691187,-0.09597244022176613,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.86,-0.051012284738587696,0.38478143536468334,-0.10290028940728564,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.88,-0.04335781614705694,0.38272342957653765,-0.10973155568355814,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.9,-0.035747240177799615,0.38052879846286647,-0.11646427920734698,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.92,-0.028183249920225223,0.37819951287871956,-0.12309655523126262,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.94,-0.020668498284743337,0.37573758177409433,-0.12962653442489439,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.96,-0.013205597263031409,0.3731450510855964,-0.13605242317120717,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,4.98,-0.005797117210587963,0.3704240026221723,-0.14237248383828097,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.0,0.0015544138483201703,0.36757655294540664,-0.14858503502648282,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.0200000000000005,0.00884651089321771,0.364604852244877,-0.15468845179116852,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.04,0.016076732557398783,0.3615110832090536,-0.16068116584102024,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.0600000000000005,0.02324268175524345,0.3582974598922332,-0.16656166571213674,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.08,0.03034200628680326,0.3549662265779905,-0.17232849691799945,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.1000000000000005,0.03737239941959587,0.3515196566396305,-0.1779802620754481,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.12,0.0443316004475583,0.34796005139812153,-0.1835156210068069,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.14,0.05121739522711801,0.34428973897798537,-0.18893329081831217,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.16,0.05802761669035039,0.3405110731616191,-0.19423204595499804,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.18,0.06476014533520077,0.33662643224251915,-0.19941071823220843,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.2,0.07141290969275828,0.33263821787787495,-0.20446819684390827,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.22,0.07798388677157822,0.3285488539409968,-0.20940342834797696,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.24,0.08447110247905897,0.3243607853740373,-0.21421541662867388,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.26,0.09087263201988824,0.3200764770414638,-0.21890322283647376,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.28,0.09718660027158292,0.3156984125847343,-0.22346596530547663,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.3,0.10341118213715542,0.31122909327862475,-0.22790281944860533,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.32,0.10954460287494847,0.30667103688965264,-0.23221301763080954,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.34,0.1155851384056892,0.30202677653703647,-0.23639584902050378,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.36,0.12153111559682173,0.2972988595566264,-0.2404506594194723,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.38,0.12738091252418646,0.29248984636823694,-0.24437685107148124,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.4,0.1331329587111226,0.2876023093468073,-0.24817388244984553,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.42,0.13878573534507882,0.2826388316978104,-0.251841268024203,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.44,0.14433777547182536,0.27760200633732635,-0.2553785780067559,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.46,0.1497876641673692,0.2724944347771912,-0.25878543807824567,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.48,0.15513403868768172,0.2673187260156263,-0.2620615290939322,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.5,0.16037558859635667,0.26207749543374764,-0.26520658676985576,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.5200000000000005,0.1655110558703237,0.2567733636983505,-0.2682204013496639,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.54,0.17053923498375084,0.25140895567135724,-0.27110281725229374,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.5600000000000005,0.17545897297027707,0.24598689932631138,-0.2738537327008016,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.58,0.18026916946372298,0.24050982467229534,-0.27647309933264114,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.6000000000000005,0.18496877671743583,0.2349803626856425,-0.27896092179169285,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.62,0.18955679960243202,0.22940114424980865,-0.28131725730235546,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.64,0.19403229558450724,0.22377479910376155,-0.28354221522601186,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.66,0.19839437468049206,0.2181039547992413,-0.2856359566001886,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.68,0.20264219939383682,0.21239123566723753,-0.2875986936607318,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.7,0.20677498462971727,0.2066392617940229,-0.2894306893473264,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.72,0.2107919975898588,0.20085064800707636,-0.2911322567926894,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.74,0.21469255764728326,0.19502800287122257,-0.29270375879577226,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.76,0.2184760362011894,0.18917392769530714,-0.29414560727931227,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.78,0.22214185651218382,0.18329101554972088,-0.2954582627320722,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.8,0.2256894935180854,0.17738185029507944,-0.2966422336361172,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.82,0.22911847363053253,0.1714490056223571,-0.2976980758794754,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.84,0.23242837451262788,0.1654950441047676,-0.2986263921545349,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.86,0.23561882483786142,0.1595225162616769,-0.2994278313425322,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.88,0.23868950403055794,0.15353395963482627,-0.3001030878844885,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.9,0.24164014198810066,0.1475318978771365,-0.30065290113895526,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.92,0.2444705187851878,0.1415188398543574,-0.3010780547269308,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.94,0.24718046436038418,0.1354972787598188,-0.3013793758643117,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.96,0.24976985818523484,0.12946969124253255,-0.3015577346822479,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,5.98,0.25223862891621257,0.12343853654888759,-0.3016140435357676,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.0,0.25458675402977604,0.11740625567817224,-0.30154925630104495,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.0200000000000005,0.2568142594408191,0.11137527055215134,-0.3013643676616796,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.04,0.25892121910479743,0.10534798319891775,-0.30106041238436454,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.0600000000000005,0.26090775460382204,0.09932677495123046,-0.3006384645843142,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.08,0.26277403471701294,0.09331400565954417,-0.3000996369808306,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.1000000000000005,0.2645202749754115,0.08731201291992756,-0.2994450801433825,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.12,0.2661467372017527,0.08132311131705991,-0.2986759817285767,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.140000000000001,0.26765372903540247,0.07534959168248838,-0.2977935657083978,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.16,0.2690416034427689,0.06939372036832042,-0.29679909159009704,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.18,0.27031075821349926,0.06345773853651848,-0.29569385362810663,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.2,0.2714616354427784,0.05754386146395635,-0.29447918002836093,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.22,0.2724947210000462,0.05165427786338913,-0.2931564321454018,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.24,0.2734105439844558,0.045791149220481095,-0.29172700367264826,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.26,0.2742096761673964,0.03995660914702813,-0.29019231982620763,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.28,0.27489273142240644,0.034152762750503975,-0.288553836522608,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.3,0.2754603651428075,0.028381686020051814,-0.2868130395508282,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.32,0.27591327364738816,0.02264542522903525,-0.28497144373900224,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.34,0.2762521935744733,0.016945996354255206,-0.2830305921161754,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.36,0.2764779012647119,0.0112853845119317,-0.28099205506948455,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.38,0.2765912121329227,0.005665543410542008,-0.2788574294971395,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.4,0.2765929800293347,8.839482059921824e-05,-0.27662833795757436,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.42,0.27648409659056367,-0.005444171938552269,-0.27430642781514275,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.44,0.2762654905806666,-0.010930300494855124,-0.27189337038272454,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.46,0.2759381272226164,-0.016368167902509615,-0.26939086006161256,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.48,0.2755030075205416,-0.021755985103741868,-0.2668006134790448,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.5,0.2749611675730751,-0.027091997373322765,-0.264124368623746,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.5200000000000005,0.27431367787815913,-0.03237448474579768,-0.26136388397984006,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.54,0.27356164262965127,-0.03760176242539448,-0.25852093765949347,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.5600000000000005,0.27270619900607956,-0.04277218117858435,-0.25559732653464584,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.58,0.271748516451894,-0.04788412770927727,-0.2525948653681831,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.6000000000000005,0.2706897959515612,-0.05293602501664093,-0.2495153859449048,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.62,0.2695312692968504,-0.05792633273553902,-0.2463607362026348,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.640000000000001,0.2682741983476586,-0.06285354745959172,-0.24313277936382188,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.66,0.2669198742867212,-0.06771620304686816,-0.23983339306797394,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.68,0.26546961686855663,-0.07251287090822764,-0.2364644685052656,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.7,0.26392477366299,-0.07724216027833294,-0.2330279095516568,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.72,0.2622867192936027,-0.08190271846936609,-0.22952563190585626,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.74,0.260556854671453,-0.0864932311074832,-0.22595956222845973,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.76,0.25873660622441197,-0.0910124223520524,-0.222331637283591,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.78,0.2568274251224575,-0.09545905509772422,-0.21864380308336778,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.8,0.25483078649926966,-0.09983193115939157,-0.21489801403551304,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.82,0.2527481886704676,-0.10412989144010183,-0.21109623209442688,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.84,0.25058115234882783,-0.10835181608199038,-0.20724042591603167,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
underdamped_unforced,6.86,0.2483312198568216,-0.11249662460031101,-0.2033325700166972,0.2,1.0,0.0,explicit_euler_first_order_system,Explicit Euler is transparent but can distort oscillatory systems if the step size is too large.
