"scenario","time","position","velocity","acceleration","damping_ratio","natural_frequency","forcing","method","warning"
"underdamped_unforced",4.2,-0.308622029202356,0.365852657973225,0.162280966013066,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.22,-0.301240063656486,0.369098277293486,0.153600752739092,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.24,-0.293796657809521,0.372170292348268,0.144928540870214,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.26,-0.286295280546207,0.375068863165672,0.136267735279938,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.28,-0.278739396188782,0.377794217871271,0.127621709040273,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.3,-0.27113246314774,0.380346652052077,0.11899380232691,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.32,-0.263477932585768,0.382726528098615,0.110387321346322,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.34,-0.255779247095257,0.384934274525541,0.101805537285041,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.36,-0.248039839389832,0.386970385271242,0.0932516852813355,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.38,-0.240263131010295,0.388835418976869,0.0847289634195475,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.4,-0.23245253104539,0.39052999824526,0.0762405317472859,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.42,-0.224611434867786,0.392054808880205,0.0677895113157035,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.44,-0.216743222885655,0.39341059910652,0.0593789832430475,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.46,-0.208851259310228,0.39459817877138,0.0510119878016755,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.48,-0.200938890939679,0.395618418527414,0.0426915235287139,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.5,-0.19300944595972,0.396472248997988,0.0344205463605244,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.52,-0.185066232761216,0.397160659925199,0.0262019687911362,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.54,-0.177112538775195,0.397684699301022,0.0180386590547867,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.56,-0.169151629325553,0.398045472482117,0.00993344033270604,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.58,-0.161186746499778,0.398244141288771,0.00188908998426895,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.6,-0.153221108038008,0.398281923088457,-0.00609166119737437,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.62,-0.145257906240718,0.398160089864509,-0.0140061297050856,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.64,-0.13730030689531,0.397879967270408,-0.021851680012853,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.66,-0.129351448221907,0.397442933670151,-0.0296257252461532,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.68,-0.121414439838602,0.396850419165227,-0.0373257278274885,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.7,-0.113492361746429,0.396103904608678,-0.0449492000970422,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.72,-0.105588263334294,0.395204920606737,-0.0524937049084006,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.74,-0.0977051624041228,0.394155046508569,-0.0599568561993047,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.76,-0.0898460442164312,0.392955909384583,-0.067336319537402,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.78,-0.0820138605565545,0.391609182993835,-0.0746298126409794,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.8,-0.0742115288217342,0.390116586741015,-0.0818351058746718,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.82,-0.0664419311292637,0.388479884623522,-0.0889500227201449,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.84,-0.0587079134458814,0.386700884169119,-0.0959724402217661,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.86,-0.0510122847385877,0.384781435364683,-0.102900289407286,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.88,-0.0433578161470569,0.382723429576538,-0.109731555683558,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.9,-0.0357472401777996,0.380528798462866,-0.116464279207347,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.92,-0.0281832499202252,0.37819951287872,-0.123096555231263,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.94,-0.0206684982847433,0.375737581774094,-0.129626534424894,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.96,-0.0132055972630314,0.373145051085596,-0.136052423171207,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",4.98,-0.00579711721058796,0.370424002622172,-0.142372483838281,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5,0.00155441384832017,0.367576552945407,-0.148585035026483,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.02,0.00884651089321771,0.364604852244877,-0.154688451791169,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.04,0.0160767325573988,0.361511083209054,-0.16068116584102,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.06,0.0232426817552434,0.358297459892233,-0.166561665712137,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.08,0.0303420062868033,0.35496622657799,-0.172328496917999,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.1,0.0373723994195959,0.35151965663963,-0.177980262075448,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.12,0.0443316004475583,0.347960051398122,-0.183515621006807,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.14,0.051217395227118,0.344289738977985,-0.188933290818312,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.16,0.0580276166903504,0.340511073161619,-0.194232045954998,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.18,0.0647601453352008,0.336626432242519,-0.199410718232208,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.2,0.0714129096927583,0.332638217877875,-0.204468196843908,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.22,0.0779838867715782,0.328548853940997,-0.209403428347977,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.24,0.084471102479059,0.324360785374037,-0.214215416628674,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.26,0.0908726320198882,0.320076477041464,-0.218903222836474,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.28,0.0971866002715829,0.315698412584734,-0.223465965305477,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.3,0.103411182137155,0.311229093278625,-0.227902819448605,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.32,0.109544602874948,0.306671036889653,-0.23221301763081,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.34,0.115585138405689,0.302026776537036,-0.236395849020504,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.36,0.121531115596822,0.297298859556626,-0.240450659419472,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.38,0.127380912524186,0.292489846368237,-0.244376851071481,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.4,0.133132958711123,0.287602309346807,-0.248173882449846,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.42,0.138785735345079,0.28263883169781,-0.251841268024203,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.44,0.144337775471825,0.277602006337326,-0.255378578006756,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.46,0.149787664167369,0.272494434777191,-0.258785438078246,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.48,0.155134038687682,0.267318726015626,-0.262061529093932,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.5,0.160375588596357,0.262077495433748,-0.265206586769856,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.52,0.165511055870324,0.256773363698351,-0.268220401349664,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.54,0.170539234983751,0.251408955671357,-0.271102817252294,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.56,0.175458972970277,0.245986899326311,-0.273853732700802,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.58,0.180269169463723,0.240509824672295,-0.276473099332641,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.6,0.184968776717436,0.234980362685643,-0.278960921791693,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.62,0.189556799602432,0.229401144249809,-0.281317257302355,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.64,0.194032295584507,0.223774799103762,-0.283542215226012,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.66,0.198394374680492,0.218103954799241,-0.285635956600189,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.68,0.202642199393837,0.212391235667238,-0.287598693660732,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.7,0.206774984629717,0.206639261794023,-0.289430689347326,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.72,0.210791997589859,0.200850648007076,-0.291132256792689,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.74,0.214692557647283,0.195028002871223,-0.292703758795772,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.76,0.218476036201189,0.189173927695307,-0.294145607279312,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.78,0.222141856512184,0.183291015549721,-0.295458262732072,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.8,0.225689493518085,0.177381850295079,-0.296642233636117,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.82,0.229118473630533,0.171449005622357,-0.297698075879475,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.84,0.232428374512628,0.165495044104768,-0.298626392154535,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.86,0.235618824837861,0.159522516261677,-0.299427831342532,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.88,0.238689504030558,0.153533959634826,-0.300103087884488,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.9,0.241640141988101,0.147531897877136,-0.300652901138955,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.92,0.244470518785188,0.141518839854357,-0.301078054726931,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.94,0.247180464360384,0.135497278759819,-0.301379375864312,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.96,0.249769858185235,0.129469691242533,-0.301557734682248,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",5.98,0.252238628916213,0.123438536548888,-0.301614043535768,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6,0.254586754029776,0.117406255678172,-0.301549256301045,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.02,0.256814259440819,0.111375270552151,-0.30136436766168,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.04,0.258921219104797,0.105347983198918,-0.301060412384365,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.06,0.260907754603822,0.0993267749512305,-0.300638464584314,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.08,0.262774034717013,0.0933140056595442,-0.300099636980831,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.1,0.264520274975411,0.0873120129199276,-0.299445080143383,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.12,0.266146737201753,0.0813231113170599,-0.298675981728577,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.14,0.267653729035402,0.0753495916824884,-0.297793565708398,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.16,0.269041603442769,0.0693937203683204,-0.296799091590097,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.18,0.270310758213499,0.0634577385365185,-0.295693853628107,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.2,0.271461635442778,0.0575438614639563,-0.294479180028361,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.22,0.272494721000046,0.0516542778633891,-0.293156432145402,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.24,0.273410543984456,0.0457911492204811,-0.291727003672648,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.26,0.274209676167396,0.0399566091470281,-0.290192319826208,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.28,0.274892731422406,0.034152762750504,-0.288553836522608,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.3,0.275460365142807,0.0283816860200518,-0.286813039550828,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.32,0.275913273647388,0.0226454252290352,-0.284971443739002,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.34,0.276252193574473,0.0169459963542552,-0.283030592116175,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.36,0.276477901264712,0.0112853845119317,-0.280992055069485,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.38,0.276591212132923,0.00566554341054201,-0.27885742949714,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.4,0.276592980029335,8.83948205992182e-05,-0.276628337957574,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.42,0.276484096590564,-0.00544417193855227,-0.274306427815143,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.44,0.276265490580667,-0.0109303004948551,-0.271893370382725,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.46,0.275938127222616,-0.0163681679025096,-0.269390860061613,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.48,0.275503007520542,-0.0217559851037419,-0.266800613479045,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.5,0.274961167573075,-0.0270919973733228,-0.264124368623746,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.52,0.274313677878159,-0.0323744847457977,-0.26136388397984,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.54,0.273561642629651,-0.0376017624253945,-0.258520937659493,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.56,0.27270619900608,-0.0427721811785843,-0.255597326534646,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.58,0.271748516451894,-0.0478841277092773,-0.252594865368183,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.6,0.270689795951561,-0.0529360250166409,-0.249515385944905,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.62,0.26953126929685,-0.057926332735539,-0.246360736202635,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.64,0.268274198347659,-0.0628535474595917,-0.243132779363822,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.66,0.266919874286721,-0.0677162030468682,-0.239833393067974,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.68,0.265469616868557,-0.0725128709082276,-0.236464468505266,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.7,0.26392477366299,-0.077242160278333,-0.233027909551657,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.72,0.262286719293603,-0.0819027184693661,-0.229525631905856,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.74,0.260556854671453,-0.0864932311074832,-0.22595956222846,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.76,0.258736606224412,-0.0910124223520524,-0.222331637283591,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.78,0.256827425122457,-0.0954590550977242,-0.218643803083368,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.8,0.25483078649927,-0.0998319311593916,-0.214898014035513,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.82,0.252748188670468,-0.104129891440102,-0.211096232094427,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.84,0.250581152348828,-0.10835181608199,-0.207240425916032,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.86,0.248331219856822,-0.112496624600311,-0.203332570016697,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.88,0.245999954336809,-0.116563276000645,-0.199374643936551,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.9,0.243588938959221,-0.120550768879376,-0.195368631407471,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.92,0.241099776129071,-0.124458141507525,-0.19131651952606,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.94,0.23853408669111,-0.128284471898047,-0.187220297931891,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.96,0.235893509133976,-0.132028877856684,-0.183081957991302,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",6.98,0.233179698793646,-0.13569051701651,-0.178903491987042,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",7,0.230394327056521,-0.139268586856251,-0.17468689231402,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",7.02,0.22753908056247,-0.142762324702532,-0.170434150681457,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",7.04,0.224615660408147,-0.146171007716161,-0.166147257321683,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",7.06,0.221625781350895,-0.149493952862594,-0.161828200205857,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",7.08,0.218571171013561,-0.152730516866712,-0.157478964266876,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",7.1,0.21545356909052,-0.155880096152049,-0.1531015306297,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",7.12,0.212274726555227,-0.158942126764643,-0.14869787584937,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",7.14,0.209036404869594,-0.161916084281631,-0.144269971156942,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",7.16,0.205740375195499,-0.164801483704769,-0.139819781713591,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
"underdamped_unforced",7.18,0.202388417608718,-0.167597879339041,-0.135349265873102,0.2,1,0,"explicit_euler_first_order_system","Explicit Euler is transparent but can distort oscillatory systems if the step size is too large."
